Datetime,Temperature,Activity Index, Photopic lux,Melanopic EDI, L-Cone EDI, M-Cone EDI, S-Cone EDI, Rhodopic EDI, 380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780
14:12:38 4/9/23,Disabled,Disabled,72.25296020507812, 65.7551040649414, 71.27645111083984, 71.6436767578125, 61.96630859375, 67.7447280883789,0,0.00008987452990065017,0.00017974905980130035,0.00026962358970195055,0.0003594981196026007,0.00044937264950325095,0.0005392471794039011,0.0005881231627427042,0.0006369991460815072,0.0006858751294203103,0.0007347511127591133,0.0007836270960979164,0.0008743968326598406,0.0009651665692217648,0.0010559363057836891,0.0011467060423456133,0.0012374757789075375,0.0011594752548262476,0.0010814747307449578,0.0010034742066636682,0.0009254736825823784,0.0008474731585010886,0.00087514144834131,0.0009028097381815315,0.0009304780280217528,0.0009581463178619742,0.0009858146077021956,0.001021642005071044,0.0010574694024398923,0.0010932967998087406,0.001129124197177589,0.0011649515945464373,0.001159259770065546,0.0011535679455846547,0.0011478761211037637,0.0011421842966228724,0.0011364924721419811,0.001070313574746251,0.001004134677350521,0.0009379557799547912,0.0008717768825590611,0.000805597985163331,0.0008400236023589967,0.0008744492195546628,0.0009088748367503285,0.0009433004539459945,0.0009777260711416602,0.0009131195589101742,0.0008485130466786875,0.0007839065344472015,0.0007193000222157156,0.0006546935099842296,0.0005900869977527428,0.0005254804855212569,0.0005087452341935465,0.0004920099828658359,0.0004752747315381254,0.00045853948021041494,0.0004418042288827045,0.0004250689775549939,0.0004083337262272835,0.0004607153474353252,0.0005130969686433673,0.000565478589851409,0.0006178602110594513,0.000670241832267493,0.0007743573980405923,0.0008784729638136924,0.000982588529586792,0.001086704095359892,0.0011908196611329913,0.0011991868959739804,0.0012075541308149695,0.0012159213656559587,0.0012242886004969478,0.0012326558353379369,0.001241023070178926,0.0009307673026341945,0.000620511535089463,0.0003102557675447315,0
14:13:38 4/9/23,Disabled,Disabled,165.49867248535156, 182.78880310058594, 163.928955078125, 173.47125244140625, 183.14646911621094, 180.99220275878906,0,0.00032396630073587096,0.0006479326014717419,0.000971898902207613,0.0012958652029434838,0.0016198315036793551,0.001943797804415226,0.0020228753332048655,0.002101952861994505,0.0021810303907841442,0.002260107919573784,0.0023391854483634233,0.0025772720109671354,0.0028153585735708475,0.0030534451361745596,0.0032915316987782717,0.0035296182613819838,0.003348431410267949,0.0031672445591539146,0.0029860577080398796,0.0028048708569258455,0.0026236840058118105,0.0026406264398247,0.0026575688738375903,0.00267451130785048,0.00269145374186337,0.00270839617587626,0.0026966529432684186,0.002684909710660577,0.0026731664780527352,0.0026614232454448936,0.0026496800128370523,0.002614028053358197,0.002578376093879342,0.002542724134400487,0.002507072174921632,0.0024714202154427767,0.0023241473594680425,0.0021768745034933088,0.0020296016475185755,0.0018823287915438415,0.0017350559355691075,0.0017704827012494206,0.0018059094669297339,0.001841336232610047,0.00187676299829036,0.001912189763970673,0.0018103529333270026,0.0017085161026833308,0.00160667927203966,0.0015048424413959898,0.001403005610752319,0.0013011687801086473,0.0011993319494649768,0.001176390763638275,0.001153449577811573,0.0011305083919848713,0.0011075672061581698,0.001084626020331468,0.001061684834504766,0.0010387436486780643,0.0011024428531527517,0.0011661420576274395,0.001229841262102127,0.0012935404665768149,0.0013572396710515022,0.0015806071925908317,0.0018039747141301637,0.002027342235669493,0.002250709757208825,0.0024740772787481546,0.0024939427385106683,0.002513808198273182,0.0025336736580356956,0.002553539117798209,0.0025734045775607233,0.0025932700373232365,0.0019449525279924273,0.0012966350186616182,0.0006483175093308091,0
14:14:38 4/9/23,Disabled,Disabled,0.621115505695343, 0.7566403746604919, 0.6165063381195068, 0.6737046241760254, 0.8250122666358948, 0.7345481514930725,0,0.000002090105529835758,0.000004180211059671516,0.000006270316589507274,0.000008360422119343031,0.000010450527649178792,0.000012540633179014549,0.000012371691991575063,0.000012202750804135576,0.00001203380961669609,0.000011864868429256604,0.000011695927241817117,0.00001216918681166135,0.00001264244638150558,0.00001311570595134981,0.000013588965521194042,0.000014062225091038272,0.000013571624367614277,0.000013081023644190283,0.000012590422920766287,0.00001209982219734229,0.000011609221473918296,0.000011362776422174646,0.000011116331370430998,0.00001086988631868735,0.000010623441266943702,0.000010376996215200052,0.000010333046157029458,0.000010289096098858864,0.000010245146040688268,0.000010201195982517674,0.00001015724592434708,0.000009929753105097916,0.000009702260285848752,0.000009474767466599587,0.000009247274647350423,0.000009019781828101259,0.000008473108027828856,0.000007926434227556454,0.000007379760427284056,0.000006833086627011653,0.000006286412826739252,0.000006759618918295016,0.000007232825009850786,0.000007706031101406551,0.00000817923719296232,0.000008652443284518085,0.000007416379958158363,0.000006180316631798626,0.000004944253305438903,0.0000037081899790791816,0.0000024721266527194598,0.000001236063326359722,0,0,0,0,0,0,0,0,0.0000011170696780027317,0.000002234139356005473,0.000003351209034008205,0.000004468278712010946,0.000005585348390013678,0.000005555785264732549,0.00000552622213945142,0.000005496659014170291,0.000005467095888889162,0.000005437532763608033,0.000006482571507149256,0.0000075276102506904905,0.000008572648994231713,0.000009617687737772936,0.00001066272648131417,0.000011707765224855393,0.000008780823918641545,0.000005853882612427697,0.0000029269413062138483,0
14:15:38 4/9/23,Disabled,Disabled,168.6155548095703, 191.4120330810547, 166.87814331054688, 178.49826049804688, 193.65650939941406, 188.80841064453125,0,0.00033650694725414115,0.0006730138945082823,0.0010095208417624235,0.0013460277890165646,0.001682534736270706,0.002019041683524847,0.002085409639403224,0.002151777595281601,0.0022181455511599783,0.002284513507038355,0.002350881462916732,0.002668189723044634,0.0029854979831725357,0.003302806243300438,0.00362011450342834,0.003937422763556242,0.0036653876304626465,0.003393352497369051,0.0031213173642754555,0.00284928223118186,0.0025772470980882645,0.0026449848897755145,0.002712722681462765,0.0027804604731500146,0.002848198264837265,0.002915936056524515,0.0028771772049367428,0.0028384183533489704,0.002799659501761198,0.0027609006501734257,0.0027221417985856533,0.0026738014072179793,0.0026254610158503054,0.002577120624482632,0.002528780233114958,0.002480439841747284,0.0023360619554296134,0.002191684069111943,0.0020473061827942732,0.0019029282964766027,0.0017585504101589322,0.0017737038899213076,0.001788857369683683,0.0018040108494460582,0.0018191643292084338,0.001834317808970809,0.001746255023005818,0.001658192237040826,0.0015701294510758349,0.0014820666651108438,0.0013940038791458527,0.0013059410931808605,0.0012178783072158694,0.0012107087033135552,0.0012035390994112405,0.001196369495508926,0.001189199891606612,0.0011820302877042976,0.001174860683801983,0.0011676910798996687,0.001229059277102351,0.0012904274743050339,0.001351795671507716,0.0014131638687103988,0.0014745320659130812,0.0017777542117983092,0.00208097635768354,0.002384198503568768,0.0026874206494539987,0.0029906427953392267,0.0030239300103858113,0.003057217225432396,0.0030905044404789805,0.003123791655525565,0.0031570788705721498,0.0031903660856187344,0.0023927745642140508,0.0015951830428093672,0.0007975915214046836,0
14:16:38 4/9/23,Disabled,Disabled,5.8733439445495605, 6.0829644203186035, 5.803630352020264, 6.062917232513428, 6.476937294006348, 6.0609965324401855,0,0.000014630738102520505,0.00002926147620504101,0.00004389221430756152,0.00005852295241008202,0.00007315369051260254,0.00008778442861512303,0.00008660184248583391,0.00008541925635654479,0.00008423667022725568,0.00008305408409796655,0.00008187149796867743,0.00009080920426640661,0.00009974691056413576,0.00010868461686186492,0.00011762232315959408,0.00012656002945732325,0.00011750093399314209,0.00010844183852896095,0.00009938274306477978,0.00009032364760059864,0.00008126455213641748,0.00008161483565345406,0.00008196511917049065,0.00008231540268752724,0.00008266568620456383,0.00008301596972160041,0.00008453683112747968,0.00008605769253335893,0.0000875785539392382,0.00008909941534511744,0.00009062027675099671,0.00009053578396560623,0.00009045129118021578,0.0000903667983948253,0.00009028230560943485,0.00009019781282404438,0.00008806338737485931,0.00008592896192567421,0.00008379453647648917,0.00008166011102730408,0.00007952568557811901,0.00007919494673842564,0.00007886420789873227,0.00007853346905903891,0.00007820273021934554,0.00007787199137965217,0.00006674742118255905,0.00005562285098546578,0.00004449828078837265,0.000033373710591279524,0.000022249140394186395,0.000011124570197093128,0,0,0,0,0,0,0,0,0.00001452190481359134,0.000029043809627182807,0.00004356571444077415,0.000058087619254365615,0.00007260952406795695,0.00009288782894145689,0.00011316613381495702,0.00013344443868845699,0.00015372274356195709,0.00017400104843545705,0.00018109981707918144,0.00018819858572290593,0.00019529735436663032,0.0002023961230103547,0.0002094948916540792,0.00021659366029780358,0.00016244524522335269,0.00010829683014890179,0.000054148415074450895,0
14:17:38 4/9/23,Disabled,Disabled,96.14910125732422, 74.5813980102539, 94.0357666015625, 92.88036346435547, 74.19690704345703, 79.32267761230469,0,0.00022573138509566584,0.0004514627701913317,0.0006771941552869976,0.0009029255403826634,0.0011286569254783294,0.0013543883105739951,0.0013969614868983625,0.0014395346632227301,0.0014821078395470977,0.0015246810158714651,0.0015672541921958327,0.0013438015943393108,0.0011203489964827897,0.0008968963986262677,0.0006734438007697465,0.0004499912029132247,0.0007105914410203697,0.0009711916791275144,0.0012317919172346594,0.0014923921553418038,0.0017529923934489489,0.0014729574904777107,0.0011929225875064726,0.0009128876845352357,0.0006328527815639975,0.00035281787859275937,0.0006479151546955112,0.0009430124307982629,0.0012381097069010135,0.001533206983003765,0.0018283042591065168,0.001798179280012846,0.0017680543009191752,0.0017379293218255042,0.0017078043427318334,0.0016776793636381626,0.0015947659499943256,0.0015118525363504885,0.0014289391227066519,0.0013460257090628148,0.0012631122954189777,0.0012821765383705494,0.0013012407813221215,0.0013203050242736936,0.0013393692672252655,0.0013584335101768374,0.0011785021488321952,0.0009985707874875507,0.0008186394261429083,0.000638708064798266,0.00045877670345362373,0.00027884534210897917,0.00009891398076433688,0.00009092376889644326,0.00008293355702854955,0.00007494334516065593,0.0000669531332927623,0.00005896292142486869,0.00005097270955697498,0.000042982497689081356,0.00023880976659711381,0.00043463703550514795,0.0006304643044131804,0.0008262915733212146,0.001022118842229247,0.0011961473384872073,0.001370175834745169,0.0015442043310031292,0.0017182328272610909,0.001892261323519051,0.0019212878736046453,0.0019503144236902394,0.001979340973775834,0.002008367523861428,0.0020373940739470226,0.0020664206240326166,0.0015498154680244625,0.0010332103120163083,0.0005166051560081542,0
14:18:38 4/9/23,Disabled,Disabled,237.94725036621094, 270.1405029296875, 235.95848083496094, 251.2455596923828, 276.8388977050781, 265.81121826171875,0,0.0005099856837963064,0.0010199713675926128,0.0015299570513889194,0.0020399427351852255,0.0025499284189815325,0.0030599141027778387,0.0031543653458356857,0.0032488165888935328,0.0033432678319513798,0.003437719075009227,0.003532170318067074,0.003900090139359236,0.0042680099606513975,0.00463592978194356,0.005003849603235721,0.0053717694245278835,0.005063624167814851,0.004755478911101818,0.004447333654388786,0.004139188397675753,0.00383104314096272,0.0038617878220975396,0.00389253250323236,0.00392327718436718,0.003954021865502,0.00398476654663682,0.003939129365608096,0.0038934921845793723,0.0038478550035506488,0.003802217822521925,0.0037565806414932013,0.0037178272381424905,0.0036790738347917797,0.003640320431441069,0.0036015670280903577,0.003562813624739647,0.003350233659148216,0.0031376536935567856,0.0029250737279653554,0.0027124937623739247,0.0024999137967824936,0.002527730027213693,0.002555546257644892,0.0025833624880760905,0.00261117871850729,0.002638994948938489,0.0025154627260885075,0.002391930503238524,0.0022683982803885423,0.0021448660575385608,0.002021333834688579,0.0018978016118385956,0.001774269388988614,0.001745948734294091,0.0017176280795995675,0.0016893074249050447,0.0016609867702105216,0.0016326661155159987,0.0016043454608214752,0.0015760248061269522,0.001670784410089254,0.0017655440140515568,0.0018603036180138586,0.0019550632219761614,0.002049822825938463,0.0024457005783915507,0.0028415783308446416,0.0032374560832977286,0.00363333383575082,0.004029211588203907,0.004075752571225166,0.004122293554246426,0.004168834537267685,0.004215375520288944,0.0042619165033102036,0.004308457486331463,0.003231343114748597,0.0021542287431657314,0.0010771143715828657,0
14:19:38 4/9/23,Disabled,Disabled,239.17147827148438, 252.2096710205078, 236.58010864257812, 247.31533813476562, 249.8699493408203, 251.95314025878906,0,0.0004535528908794125,0.000907105781758825,0.0013606586726382375,0.00181421156351765,0.0022677644543970627,0.002721317345276475,0.0028109731618314983,0.0029006289783865217,0.002990284794941544,0.0030799406114965676,0.003169596428051591,0.003500345721840859,0.0038310950156301257,0.004161844309419394,0.0044925936032086606,0.004823342896997929,0.004571480443701148,0.0043196179904043674,0.004067755537107587,0.0038158930838108067,0.0035640306305140257,0.003596292855218053,0.00362855507992208,0.003660817304626107,0.0036930795293301346,0.0037253417540341616,0.003746246686205268,0.0037671516183763742,0.0037880565505474806,0.003808961482718587,0.0038298664148896933,0.0037908874917775394,0.003751908568665385,0.0037129296455532313,0.0036739507224410775,0.0036349717993289232,0.003428946295753121,0.003222920792177319,0.003016895288601518,0.002810869785025716,0.002604844281449914,0.0026359012816101314,0.002666958281770349,0.0026980152819305655,0.0027290722820907834,0.0027601292822510004,0.002623707954106587,0.002487286625962172,0.002350865297817758,0.002214443969673344,0.002078022641528931,0.0019416013133845154,0.0018051799852401018,0.001782677452346044,0.0017601749194519859,0.0017376723865579282,0.0017151698536638704,0.0016926673207698125,0.0016701647878757545,0.0016476622549816966,0.0017638406250625844,0.0018800189951434735,0.001996197365224361,0.0021123757353052504,0.002228554105386138,0.002643060870468615,0.003057567635551096,0.0034720744006335727,0.0038865811657160534,0.004301087930798531,0.004340366460382938,0.004379644989967346,0.004418923519551754,0.004458202049136162,0.00449748057872057,0.004536759108304977,0.003402569331228733,0.0022683795541524887,0.0011341897770762444,0
14:20:38 4/9/23,Disabled,Disabled,49170.765625, 36028.6484375, 48286.87890625, 46510.609375, 33965.49609375, 38633.375,0,0.09439348181088765,0.1887869636217753,0.28318044543266296,0.3775739272435506,0.4719674090544383,0.5663608908653259,0.590462589263916,0.6145642876625061,0.6386659860610961,0.6627676844596863,0.6868693828582764,0.5944860905408859,0.5021027982234955,0.40971950590610506,0.31733621358871467,0.22495292127132416,0.35311458110809335,0.4812762409448623,0.6094379007816315,0.7375995606184004,0.8657612204551697,0.72587773501873,0.5859942495822904,0.4461107641458514,0.30622727870941174,0.1663437932729721,0.3096410632133485,0.45293833315372495,0.5962356030941007,0.7395328730344771,0.8828301429748535,0.8778294205665589,0.8728286981582642,0.8678279757499694,0.8628272533416748,0.8578265309333801,0.8204187035560607,0.7830108761787413,0.7456030488014223,0.7081952214241028,0.6707873940467834,0.6867513060569762,0.7027152180671692,0.7186791300773621,0.734643042087555,0.7506069540977478,0.6563072555831504,0.5620075570685518,0.46770785855395436,0.37340816003935695,0.27910846152475954,0.18480876301016091,0.09050906449556351,0.09003957893167223,0.08957009336778096,0.08910060780388968,0.08863112223999842,0.08816163667610713,0.08769215111221586,0.08722266554832458,0.1751854896545407,0.2631483137607576,0.35111113786697373,0.43907396197319065,0.5270367860794067,0.5314793586730957,0.5359219312667847,0.5403645038604736,0.5448070764541626,0.5492496490478516,0.5437827408313751,0.5383158326148987,0.5328489243984222,0.5273820161819458,0.5219151079654694,0.5164481997489929,0.3873361498117447,0.25822409987449646,0.12911204993724823,0
