Datetime,Temperature,Activity Index, Photopic lux,Melanopic EDI, L-Cone EDI, M-Cone EDI, S-Cone EDI, Rhodopic EDI, 380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780
15:5:23 19/12/23,34.40,145.651123046875,288.4502868652344, 280.42724609375, 285.2952880859375, 290.3626403808594, 280.04119873046875, 283.57012939453125,0,0.00024016184033825994,0.00048032368067651987,0.0007204855210147798,0.0009606473613530397,0.0012008092016912997,0.0014409710420295596,0.0018703316338360308,0.002299692225642502,0.002729052817448974,0.003158413409255445,0.0035877740010619164,0.004063749685883522,0.004539725370705128,0.005015701055526733,0.005491676740348338,0.005967652425169945,0.005453525856137275,0.004939399287104607,0.004425272718071937,0.003911146149039269,0.0033970195800065994,0.0035527865402400494,0.0037085535004734997,0.003864320460706949,0.004020087420940399,0.004175854381173849,0.004230962973088026,0.004286071565002203,0.00434118015691638,0.0043962887488305565,0.004451397340744734,0.004434713814407587,0.004418030288070441,0.004401346761733293,0.004384663235396147,0.004367979709059,0.004251020168885588,0.004134060628712177,0.004017101088538766,0.0039001415483653546,0.003783182008191943,0.0036762552801519635,0.0035693285521119834,0.0034624018240720037,0.003355475096032023,0.0032485483679920435,0.00311496265099517,0.0029813769339982945,0.002847791217001421,0.0027142055000045472,0.0025806197830076736,0.0024470340660107982,0.0023134483490139246,0.0022595635049843365,0.0022056786609547475,0.0021517938169251594,0.0020979089728955713,0.002044024128865983,0.001990139284836394,0.001936254440806806,0.00183772835880518,0.001739202276803553,0.001640676194801927,0.0015421501128002996,0.0014436240307986736,0.0014522351557388902,0.0014608462806791067,0.0014694574056193233,0.0014780685305595398,0.0014866796554997563,0.001529553555883467,0.0015724274562671783,0.001615301356650889,0.0016581752570345996,0.0017010491574183109,0.0017439230578020215,0.0013079422933515161,0.0008719615289010108,0.0004359807644505054,0
15:6:23 19/12/23,34.50,490.06634521484375,281.4276123046875, 264.4586486816406, 277.8722229003906, 281.2928771972656, 261.5920104980469, 269.1559753417969,0,0.00019346371603508789,0.00038692743207017577,0.0005803911481052637,0.0007738548641403515,0.0009673185801754396,0.0011607822962105274,0.0015887762419879436,0.00201677018776536,0.002444764133542776,0.0028727580793201928,0.0033007520250976086,0.003774591721594334,0.004248431418091059,0.004722271114587784,0.005196110811084508,0.005669950507581234,0.0051702291239053,0.004670507740229368,0.004170786356553435,0.003671064972877503,0.0031713435892015696,0.0033127480652183298,0.0034541525412350896,0.003595557017251849,0.0037369614932686087,0.003878365969285369,0.003969655372202396,0.004060944775119424,0.004152234178036451,0.004243523580953479,0.004334812983870506,0.004315806180238723,0.0042967993766069405,0.0042777925729751585,0.004258785769343376,0.004239778965711594,0.004206766840070486,0.0041737547144293785,0.004140742588788271,0.004107730463147163,0.004074718337506056,0.003863459592685104,0.003652200847864151,0.0034409421030431988,0.0032296833582222454,0.0030184246134012938,0.002881786985588926,0.0027451493577765563,0.002608511729964188,0.0024718741021518198,0.002335236474339452,0.0021985988465270823,0.002061961218714714,0.001995475430573736,0.0019289896424327575,0.0018625038542917794,0.0017960180661508018,0.0017295322780098237,0.001663046489868845,0.0015965607017278671,0.0015192998107522728,0.001442038919776678,0.0013647780288010836,0.0012875171378254886,0.0012102562468498945,0.0012110991403460503,0.001211942033842206,0.0012127849273383617,0.0012136278208345174,0.0012144707143306732,0.0012488879923087852,0.0012833052702868979,0.0013177225482650101,0.0013521398262431223,0.001386557104221235,0.001420974382199347,0.0010657307866495103,0.0007104871910996735,0.00035524359554983675,0
15:7:23 19/12/23,34.10,110.495849609375,253.06927490234375, 252.3203125, 250.09132385253906, 256.7359924316406, 261.5027160644531, 252.82391357421875,0,0.00015121300627167025,0.0003024260125433405,0.0004536390188150108,0.000604852025086681,0.0007560650313583513,0.0009072780376300216,0.0013158118817955256,0.0017243457259610293,0.0021328795701265335,0.002541413414292038,0.0029499472584575415,0.003610051795840264,0.004270156333222985,0.004930260870605708,0.0055903654079884285,0.006250469945371151,0.005563378520309924,0.0048762870952486995,0.004189195670187473,0.003502104245126248,0.0028150128200650215,0.0029483532533049585,0.0030816936865448955,0.0032150341197848317,0.0033483745530247687,0.0034817149862647057,0.0035696658305823803,0.0036576166749000554,0.0037455675192177296,0.003833518363535404,0.003921469207853079,0.0039027164224535228,0.0038839636370539667,0.0038652108516544106,0.0038464580662548545,0.003827705280855298,0.003801744757220149,0.003775784233585,0.003749823709949851,0.003723863186314702,0.003697902662679553,0.003462639171630145,0.0032273756805807348,0.0029921121895313267,0.0027568486984819165,0.0025215852074325085,0.0024176028257768076,0.0023136204441211046,0.0022096380624654034,0.0021056556808097026,0.0020016732991540013,0.0018976909174982987,0.0017937085358425975,0.0017218696552195722,0.001650030774596546,0.0015781918939735207,0.0015063530133504954,0.00143451413272747,0.001362675252104444,0.0012908363714814186,0.0012193633359856904,0.001147890300489962,0.001076417264994234,0.0010049442294985053,0.0009334711940027773,0.0009184779832139612,0.0009034847724251449,0.0008884915616363287,0.0008734983508475124,0.0008585051400586963,0.0008790482922146716,0.0008995914443706474,0.0009201345965266228,0.0009406777486825981,0.0009612209008385739,0.0009817640529945493,0.000736323039745912,0.0004908820264972746,0.0002454410132486373,0
15:8:23 19/12/23,33.90,40.82769775390625,250.67039489746094, 249.56204223632812, 247.7147216796875, 254.19363403320312, 258.6806945800781, 250.0774383544922,0,0.00014676557232936222,0.00029353114465872443,0.0004402967169880867,0.0005870622893174489,0.0007338278616468112,0.0008805934339761734,0.0012848968151956794,0.0016892001964151858,0.0020935035776346923,0.0024978069588541987,0.0029021103400737047,0.0035628511570394046,0.004223591974005103,0.004884332790970803,0.005545073607936501,0.006205814424902201,0.00552052753046155,0.0048352406360208985,0.004149953741580248,0.003464666847139597,0.002779379952698946,0.002911032550036907,0.0030426851473748687,0.0031743377447128293,0.0033059903420507904,0.003437642939388752,0.0035238096490502356,0.0036099763587117196,0.003696143068373203,0.0037823097780346868,0.003868476487696171,0.0038566593546420333,0.0038448422215878967,0.003833025088533759,0.0038212079554796217,0.0038093908224254847,0.00378222749568522,0.003755064168944955,0.00372790084220469,0.003700737515464425,0.00367357418872416,0.0034367365762591373,0.003199898963794112,0.0029630613513290886,0.0027262237388640635,0.0024893861263990402,0.0023875261124755662,0.00228566609855209,0.0021838060846286157,0.0020819460707051417,0.001980086056781667,0.0018782260428581916,0.0017763660289347172,0.0017031224311462472,0.0016298788333577764,0.0015566352355693065,0.0014833916377808367,0.001410148039992367,0.0013369044422038962,0.0012636608444154263,0.001193281193263829,0.0011229015421122311,0.0010525218909606339,0.000982142239809036,0.0009117625886574388,0.0008958763210102916,0.0008799900533631444,0.0008641037857159972,0.00084821751806885,0.0008323312504217029,0.0008529307475934425,0.0008735302447651825,0.0008941297419369221,0.0009147292391086617,0.0009353287362804017,0.0009559282334521413,0.000716946175089106,0.00047796411672607064,0.00023898205836303532,0
15:9:23 19/12/23,33.80,36.08720397949219,249.12184143066406, 248.1206512451172, 246.1419677734375, 252.71343994140625, 257.31036376953125, 248.65679931640625,0,0.00014676557232936222,0.00029353114465872443,0.0004402967169880867,0.0005870622893174489,0.0007338278616468112,0.0008805934339761734,0.0012817076873034238,0.0016828219406306742,0.002083936193957925,0.0024850504472851754,0.002886164700612426,0.0035441406071186074,0.004202116513624787,0.004860092420130968,0.005518068326637148,0.00617604423314333,0.0054919602349400515,0.004807876236736775,0.004123792238533496,0.00343970824033022,0.0027556242421269417,0.0028876207303255796,0.003019617218524218,0.0031516137067228553,0.003283610194921493,0.0034156066831201315,0.003504060907289386,0.00359251513145864,0.0036809693556278944,0.0037694235797971487,0.003857877803966403,0.003842686116695404,0.003827494429424405,0.0038123027421534065,0.003797111054882407,0.0037819193676114082,0.0037553846836090084,0.0037288499996066095,0.0037023153156042097,0.003675780631601811,0.003649245947599411,0.003412736207246781,0.003176226466894149,0.00293971672654152,0.0027032069861888876,0.002466697245836258,0.0023656833883641025,0.002264669530891946,0.0021636556734197904,0.002062641815947635,0.0019616279584754796,0.001860614101003323,0.0017596002435311675,0.0016868106322363021,0.0016140210209414359,0.0015412314096465707,0.001468441798351705,0.00139565218705684,0.0013228625757619734,0.0012500729644671082,0.0011802400229498746,0.0011104070814326405,0.0010405741399154068,0.0009707411983981727,0.000900908256880939,0.0008840519818477334,0.0008671957068145274,0.0008503394317813218,0.0008334831567481159,0.0008166268817149103,0.0008366142768257607,0.0008566016719366114,0.0008765890670474619,0.0008965764621583123,0.000916563857269163,0.0009365512523800135,0.0007024134392850101,0.00046827562619000673,0.00023413781309500337,0
15:10:23 19/12/23,33.70,36.044532775878906,256.9265441894531, 255.0127410888672, 253.90084838867188, 260.2982177734375, 263.53857421875, 255.7590789794922,0,0.0001556604596165319,0.0003113209192330638,0.0004669813788495958,0.0006226418384661276,0.0007783022980826597,0.0009339627576991916,0.001340348832309246,0.0017467349069193003,0.0021531209815293553,0.00255950705613941,0.002965893130749464,0.003631739597767592,0.004297586064785718,0.004963432531803847,0.005629278998821973,0.006295125465840101,0.005606229556724429,0.004917333647608758,0.004228437738493084,0.0035395418293774133,0.0028506459202617407,0.0029856742359697817,0.0031207025516778236,0.003255730867385864,0.0033907591830939056,0.0035257874988019466,0.0036155224777758123,0.003705257456749678,0.003794992435723543,0.0038847274146974085,0.003974462393671274,0.003957931045442819,0.003941399697214365,0.00392486834898591,0.003908337000757456,0.0038918056525290012,0.003864378249272704,0.0038369508460164067,0.0038095234427601102,0.003782096039503813,0.0037546686362475157,0.0035177279729396117,0.003280787309631705,0.0030438466463238007,0.0028069059830158937,0.0025699653197079897,0.002465376081610365,0.002360786843512739,0.002256197605415114,0.0021516083673174895,0.0020470191292198646,0.0019424298911222386,0.0018378406530246139,0.0017645499402923247,0.0016912592275600345,0.0016179685148277451,0.001544677802095456,0.0014713870893631668,0.0013980963766308764,0.0013248056638985872,0.0012519659241661432,0.0011791261844336985,0.0011062864447012545,0.0010334467049688098,0.0009606069652363658,0.0009443744434975088,0.0009281419217586517,0.0009119094000197947,0.0008956768782809375,0.0008794443565420806,0.0008997271167269596,0.000920009876911839,0.000940292637096718,0.0009605753972815969,0.0009808581574664763,0.0010011409176513553,0.0007508556882385164,0.0005005704588256776,0.0002502852294128388,0
15:11:23 19/12/23,33.80,36.11116409301758,262.7362976074219, 260.41278076171875, 259.6982727050781, 265.99755859375, 268.8002624511719, 261.2294921875,0,0.00016233161052999395,0.0003246632210599879,0.0004869948315899819,0.0006493264421199758,0.0008116580526499699,0.0009739896631799638,0.0013883159961551425,0.0018026423291303217,0.002216968662105501,0.00263129499508068,0.0030456213280558586,0.0037133842706680302,0.004381147213280201,0.005048910155892372,0.0057166730985045424,0.0063844360411167145,0.005694306781515479,0.005004177521914244,0.004314048262313008,0.0036239190027117733,0.0029337897431105375,0.0030676146503537892,0.0032014395575970414,0.0033352644648402927,0.0034690893720835444,0.0036029142793267965,0.0036941815167665483,0.0037854487542063,0.003876715991646051,0.003967983229085803,0.004059250466525555,0.004042244423180819,0.004025238379836082,0.0040082323364913465,0.00399122629314661,0.003974220249801874,0.003946528770029545,0.0039188372902572155,0.003891145810484886,0.003863454330712557,0.0038357628509402275,0.0035980484448373327,0.0033603340387344353,0.003122619632631541,0.0028849052265286436,0.002647190820425749,0.0025387547211721544,0.002430318621918558,0.002321882522664964,0.0022134464234113693,0.0021050103241577753,0.001996574224904179,0.0018881381256505847,0.0018173675884359652,0.0017465970512213448,0.0016758265140067253,0.0016050559767921057,0.0015342854395774862,0.0014635149023628658,0.0013927443651482463,0.0013160857604816558,0.0012394271558150648,0.0011627685511484743,0.0010861099464818834,0.0010094513418152928,0.0009918255964294076,0.0009741998510435224,0.0009565741056576371,0.0009389483602717518,0.0009213226148858666,0.000943237643999358,0.0009651526731128495,0.0009870677022263408,0.001008982731339832,0.0010308977604533236,0.001052812789566815,0.0007896095921751112,0.0005264063947834074,0.0002632031973917037,0
15:12:23 19/12/23,33.70,36.11118698120117,268.06097412109375, 265.579833984375, 265.0370178222656, 271.24114990234375, 273.9170837402344, 266.39630126953125,0,0.00016900278084600964,0.0003380055616920193,0.000507008342538029,0.0006760111233840386,0.0008450139042300483,0.001014016685076058,0.0014330942183732986,0.0018521717516705393,0.00227124928496778,0.0026903268182650207,0.0031094043515622616,0.003785249777138234,0.004461095202714205,0.005136940628290176,0.005812786053866148,0.00648863147944212,0.0057919163722544905,0.005095201265066862,0.004398486157879233,0.003701771050691605,0.003005055943503976,0.0031400528736412526,0.0032750498037785293,0.0034100467339158056,0.0035450436640530824,0.003680040594190359,0.0037707206793129444,0.0038614007644355297,0.003952080849558115,0.0040427609346807,0.004133441019803286,0.004116248432546854,0.004099055845290422,0.004081863258033991,0.00406467067077756,0.004047478083521128,0.004019732028245926,0.003991985972970724,0.0039642399176955225,0.00393649386242032,0.003908747807145119,0.0036708817817270763,0.003433015756309032,0.0031951497308909897,0.002957283705472945,0.002719417680054903,0.002608647154244994,0.002497876628435083,0.002387106102625174,0.002276335576815265,0.0021655650510053557,0.002054794525195445,0.0019440239993855357,0.0018730342022276354,0.0018020444050697339,0.0017310546079118336,0.0016600648107539333,0.0015890750135960328,0.0015180852164381315,0.001447095419280231,0.001368250045925379,0.0012894046725705265,0.0012105592992156745,0.001131713925860822,0.00105286855250597,0.0010349350166507065,0.001017001480795443,0.0009990679449401797,0.000981134409084916,0.0009632008732296526,0.0009867481712717563,0.00101029546931386,0.0010338427673559636,0.0010573900653980672,0.0010809373634401709,0.0011044846614822745,0.0008283634961117059,0.0005522423307411373,0.00027612116537056863,0
15:13:23 19/12/23,33.70,35.95207214355469,266.58160400390625, 250.41615295410156, 262.841796875, 267.03924560546875, 246.369873046875, 255.1879119873047,0,0.0001667790541735788,0.0003335581083471576,0.0005003371625207365,0.0006671162166943152,0.0008338952708678942,0.001000674325041473,0.0014192311558872462,0.0018377879867330193,0.002256344817578793,0.0026749016484245657,0.003093458479270339,0.003549216408282519,0.004004974337294697,0.004460732266306878,0.004916490195319056,0.005372248124331236,0.004896434117108583,0.004420620109885931,0.003944806102663278,0.0034689920954406265,0.0029931780882179737,0.003130550589412451,0.003267923090606928,0.0034052955918014048,0.003542668092995882,0.003680040594190359,0.0037707206793129444,0.0038614007644355297,0.003952080849558115,0.0040427609346807,0.004133441019803286,0.004114416986703872,0.004095392953604459,0.004076368920505047,0.004057344887405634,0.004038320854306221,0.004010784346610308,0.003983247838914394,0.003955711331218481,0.003928174823522567,0.0039006383158266544,0.003664674703031779,0.0034287110902369022,0.0031927474774420266,0.002956783864647149,0.002720820251852274,0.002611446094566158,0.002502071937280041,0.0023926977799939254,0.00228332362270781,0.0021739494654216943,0.0020645753081355773,0.0019552011508494616,0.0018845557102135251,0.0018139102695775879,0.0017432648289416514,0.0016726193883057152,0.001601973947669779,0.0015313285070338418,0.0014606830663979053,0.0013791201636195185,0.001297557260841131,0.0012159943580627441,0.0011344314552843566,0.00105286855250597,0.0010349350166507065,0.001017001480795443,0.0009990679449401797,0.000981134409084916,0.0009632008732296526,0.0009856716593882688,0.0010081424455468855,0.0010306132317055017,0.0010530840178641179,0.0010755548040227345,0.0010980255901813507,0.000823519192636013,0.0005490127950906754,0.0002745063975453377,0
