Datetime,Temperature,Activity Index, Photopic lux,Melanopic EDI, L-Cone EDI, M-Cone EDI, S-Cone EDI, Rhodopic EDI,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780
15/8/2023 7:33,Disabled,Disabled,5.673523426,4.136212349,5.557315826,5.406633377,3.64659667,4.441465378,0,4.18021E-06,8.36042E-06,1.25406E-05,1.67208E-05,2.09011E-05,2.50813E-05,2.94218E-05,3.37622E-05,3.81027E-05,4.24432E-05,4.67837E-05,5.14892E-05,5.61947E-05,6.09002E-05,6.56056E-05,7.03111E-05,6.78581E-05,6.54051E-05,6.29521E-05,6.04991E-05,5.80461E-05,5.88893E-05,5.97325E-05,6.05756E-05,6.14188E-05,6.2262E-05,6.19983E-05,6.17346E-05,6.14709E-05,6.12072E-05,6.09435E-05,7.22062E-05,8.34689E-05,9.47317E-05,0.000105994,0.000117257,0.000112853,0.00010845,0.000104046,9.96419E-05,9.52381E-05,9.00344E-05,8.48307E-05,7.9627E-05,7.44233E-05,6.92195E-05,5.9331E-05,4.94425E-05,3.9554E-05,2.96655E-05,1.9777E-05,9.88851E-06,0,0,0,0,0,0,0,0,1.34048E-05,2.68097E-05,4.02145E-05,5.36193E-05,6.70242E-05,6.34069E-05,5.97896E-05,5.61723E-05,5.25551E-05,4.89378E-05,4.85867E-05,4.82355E-05,4.78844E-05,4.75333E-05,4.71822E-05,4.68311E-05,3.51233E-05,2.34155E-05,1.17078E-05,0
15/8/2023 7:34,Disabled,Disabled,5.654211998,3.876478672,5.523590088,5.341809273,3.018165588,4.250210285,0,4.18021E-06,8.36042E-06,1.25406E-05,1.67208E-05,2.09011E-05,2.50813E-05,2.70826E-05,2.90839E-05,3.10852E-05,3.30865E-05,3.50878E-05,3.932E-05,4.35522E-05,4.77845E-05,5.20167E-05,5.62489E-05,5.66083E-05,5.69678E-05,5.73272E-05,5.76867E-05,5.80461E-05,5.88893E-05,5.97325E-05,6.05756E-05,6.14188E-05,6.2262E-05,6.19983E-05,6.17346E-05,6.14709E-05,6.12072E-05,6.09435E-05,7.22062E-05,8.34689E-05,9.47317E-05,0.000105994,0.000117257,0.000112853,0.00010845,0.000104046,9.96419E-05,9.52381E-05,9.00344E-05,8.48307E-05,7.9627E-05,7.44233E-05,6.92195E-05,5.9331E-05,4.94425E-05,3.9554E-05,2.96655E-05,1.9777E-05,9.88851E-06,0,0,0,0,0,0,0,0,1.34048E-05,2.68097E-05,4.02145E-05,5.36193E-05,6.70242E-05,6.34069E-05,5.97896E-05,5.61723E-05,5.25551E-05,4.89378E-05,4.85867E-05,4.82355E-05,4.78844E-05,4.75333E-05,4.71822E-05,4.68311E-05,3.51233E-05,2.34155E-05,1.17078E-05,0
15/8/2023 7:35,Disabled,Disabled,5.673532486,4.136212349,5.557326794,5.406634331,3.64659667,4.441465378,0,4.18021E-06,8.36042E-06,1.25406E-05,1.67208E-05,2.09011E-05,2.50813E-05,2.94218E-05,3.37622E-05,3.81027E-05,4.24432E-05,4.67837E-05,5.14892E-05,5.61947E-05,6.09002E-05,6.56056E-05,7.03111E-05,6.78581E-05,6.54051E-05,6.29521E-05,6.04991E-05,5.80461E-05,5.88893E-05,5.97325E-05,6.05756E-05,6.14188E-05,6.2262E-05,6.19983E-05,6.17346E-05,6.14709E-05,6.12072E-05,6.09435E-05,7.22062E-05,8.34689E-05,9.47317E-05,0.000105994,0.000117257,0.000112853,0.00010845,0.000104046,9.96419E-05,9.52381E-05,9.00344E-05,8.48307E-05,7.9627E-05,7.44233E-05,6.92195E-05,5.9331E-05,4.94425E-05,3.9554E-05,2.96655E-05,1.9777E-05,9.88851E-06,0,0,0,0,0,0,0,0,1.34048E-05,2.68097E-05,4.02145E-05,5.36193E-05,6.70242E-05,6.34069E-05,5.97896E-05,5.61723E-05,5.25551E-05,4.89378E-05,4.95623E-05,5.01868E-05,5.08114E-05,5.14359E-05,5.20604E-05,5.26849E-05,3.95137E-05,2.63425E-05,1.31712E-05,0
15/8/2023 7:36,Disabled,Disabled,5.760855675,4.226265907,5.632861614,5.522216797,3.375708818,4.559123516,0,4.18021E-06,8.36042E-06,1.25406E-05,1.67208E-05,2.09011E-05,2.50813E-05,2.70826E-05,2.90839E-05,3.10852E-05,3.30865E-05,3.50878E-05,4.21325E-05,4.91771E-05,5.62218E-05,6.32665E-05,7.03111E-05,6.78581E-05,6.54051E-05,6.29521E-05,6.04991E-05,5.80461E-05,6.09647E-05,6.38833E-05,6.68018E-05,6.97204E-05,7.2639E-05,7.02999E-05,6.79608E-05,6.56217E-05,6.32826E-05,6.09435E-05,7.22062E-05,8.34689E-05,9.47317E-05,0.000105994,0.000117257,0.000112853,0.00010845,0.000104046,9.96419E-05,9.52381E-05,9.00344E-05,8.48307E-05,7.9627E-05,7.44233E-05,6.92195E-05,5.9331E-05,4.94425E-05,3.9554E-05,2.96655E-05,1.9777E-05,9.88851E-06,0,0,0,0,0,0,0,0,1.34048E-05,2.68097E-05,4.02145E-05,5.36193E-05,6.70242E-05,6.34069E-05,5.97896E-05,5.61723E-05,5.25551E-05,4.89378E-05,4.85867E-05,4.82355E-05,4.78844E-05,4.75333E-05,4.71822E-05,4.68311E-05,3.51233E-05,2.34155E-05,1.17078E-05,0
15/8/2023 7:37,Disabled,Disabled,5.693440437,4.063056469,5.577724457,5.395375252,3.357887983,4.387598991,0,4.18021E-06,8.36042E-06,1.25406E-05,1.67208E-05,2.09011E-05,2.50813E-05,2.70826E-05,2.90839E-05,3.10852E-05,3.30865E-05,3.50878E-05,4.21325E-05,4.91771E-05,5.62218E-05,6.32665E-05,7.03111E-05,6.78581E-05,6.54051E-05,6.29521E-05,6.04991E-05,5.80461E-05,5.88893E-05,5.97325E-05,6.05756E-05,6.14188E-05,6.2262E-05,6.19983E-05,6.17346E-05,6.14709E-05,6.12072E-05,6.09435E-05,7.22062E-05,8.34689E-05,9.47317E-05,0.000105994,0.000117257,0.000112853,0.00010845,0.000104046,9.96419E-05,9.52381E-05,9.00344E-05,8.48307E-05,7.9627E-05,7.44233E-05,6.92195E-05,6.02142E-05,5.12089E-05,4.22035E-05,3.31982E-05,2.41928E-05,1.51875E-05,6.18212E-06,5.29896E-06,4.4158E-06,3.53264E-06,2.64948E-06,1.76632E-06,8.83E-07,0,1.34048E-05,2.68097E-05,4.02145E-05,5.36193E-05,6.70242E-05,6.34069E-05,5.97896E-05,5.61723E-05,5.25551E-05,4.89378E-05,4.85867E-05,4.82355E-05,4.78844E-05,4.75333E-05,4.71822E-05,4.68311E-05,3.51233E-05,2.34155E-05,1.17078E-05,0
15/8/2023 7:38,Disabled,Disabled,6.053771973,4.2469244,5.89964962,5.759993076,3.648859978,4.631308079,0,4.18021E-06,8.36042E-06,1.25406E-05,1.67208E-05,2.09011E-05,2.50813E-05,2.94218E-05,3.37622E-05,3.81027E-05,4.24432E-05,4.67837E-05,5.14892E-05,5.61947E-05,6.09002E-05,6.56056E-05,7.03111E-05,6.78581E-05,6.54051E-05,6.29521E-05,6.04991E-05,5.80461E-05,5.88893E-05,5.97325E-05,6.05756E-05,6.14188E-05,6.2262E-05,6.40297E-05,6.57975E-05,6.75652E-05,6.9333E-05,7.11007E-05,8.2136E-05,9.31712E-05,0.000104206,0.000115242,0.000126277,0.000121181,0.000116084,0.000110988,0.000105892,0.000100795,9.448E-05,8.81649E-05,8.18498E-05,7.55347E-05,6.92195E-05,5.9331E-05,4.94425E-05,3.9554E-05,2.96655E-05,1.9777E-05,9.88851E-06,0,0,0,0,0,0,0,0,1.34048E-05,2.68097E-05,4.02145E-05,5.36193E-05,6.70242E-05,6.34069E-05,5.97896E-05,5.61723E-05,5.25551E-05,4.89378E-05,4.95623E-05,5.01868E-05,5.08114E-05,5.14359E-05,5.20604E-05,5.26849E-05,3.95137E-05,2.63425E-05,1.31712E-05,0
15/8/2023 7:39,Disabled,Disabled,6.138757706,4.617265701,5.990593433,5.934122086,3.772770166,4.96310854,0,4.18021E-06,8.36042E-06,1.25406E-05,1.67208E-05,2.09011E-05,2.50813E-05,2.94218E-05,3.37622E-05,3.81027E-05,4.24432E-05,4.67837E-05,5.14892E-05,5.61947E-05,6.09002E-05,6.56056E-05,7.03111E-05,7.018E-05,7.00488E-05,6.99176E-05,6.97865E-05,6.96553E-05,7.02521E-05,7.08488E-05,7.14455E-05,7.20422E-05,7.2639E-05,7.23313E-05,7.20237E-05,7.1716E-05,7.14084E-05,7.11007E-05,8.2136E-05,9.31712E-05,0.000104206,0.000115242,0.000126277,0.000120211,0.000114145,0.000108079,0.000102013,9.59464E-05,9.0601E-05,8.52557E-05,7.99103E-05,7.45649E-05,6.92195E-05,6.02142E-05,5.12089E-05,4.22035E-05,3.31982E-05,2.41928E-05,1.51875E-05,6.18212E-06,5.29896E-06,4.4158E-06,3.53264E-06,2.64948E-06,1.76632E-06,8.83E-07,0,1.34048E-05,2.68097E-05,4.02145E-05,5.36193E-05,6.70242E-05,6.34069E-05,5.97896E-05,5.61723E-05,5.25551E-05,4.89378E-05,4.95623E-05,5.01868E-05,5.08114E-05,5.14359E-05,5.20604E-05,5.26849E-05,3.95137E-05,2.63425E-05,1.31712E-05,0
15/8/2023 7:40,Disabled,Disabled,5.92358017,4.162023067,5.799949646,5.597145557,3.646781921,4.505115986,0,4.18021E-06,8.36042E-06,1.25406E-05,1.67208E-05,2.09011E-05,2.50813E-05,2.94218E-05,3.37622E-05,3.81027E-05,4.24432E-05,4.67837E-05,5.14892E-05,5.61947E-05,6.09002E-05,6.56056E-05,7.03111E-05,6.78581E-05,6.54051E-05,6.29521E-05,6.04991E-05,5.80461E-05,5.88893E-05,5.97325E-05,6.05756E-05,6.14188E-05,6.2262E-05,6.19983E-05,6.17346E-05,6.14709E-05,6.12072E-05,6.09435E-05,7.40102E-05,8.70769E-05,0.000100144,0.00011321,0.000126277,0.000121181,0.000116084,0.000110988,0.000105892,0.000100795,9.448E-05,8.81649E-05,8.18498E-05,7.55347E-05,6.92195E-05,6.02142E-05,5.12089E-05,4.22035E-05,3.31982E-05,2.41928E-05,1.51875E-05,6.18212E-06,5.29896E-06,4.4158E-06,3.53264E-06,2.64948E-06,1.76632E-06,8.83E-07,0,1.34048E-05,2.68097E-05,4.02145E-05,5.36193E-05,6.70242E-05,6.34069E-05,5.97896E-05,5.61723E-05,5.25551E-05,4.89378E-05,4.95623E-05,5.01868E-05,5.08114E-05,5.14359E-05,5.20604E-05,5.26849E-05,3.95137E-05,2.63425E-05,1.31712E-05,0
15/8/2023 7:41,Disabled,Disabled,5.923570633,4.162023067,5.799938202,5.597145081,3.646781921,4.505115986,0,4.18021E-06,8.36042E-06,1.25406E-05,1.67208E-05,2.09011E-05,2.50813E-05,2.94218E-05,3.37622E-05,3.81027E-05,4.24432E-05,4.67837E-05,5.14892E-05,5.61947E-05,6.09002E-05,6.56056E-05,7.03111E-05,6.78581E-05,6.54051E-05,6.29521E-05,6.04991E-05,5.80461E-05,5.88893E-05,5.97325E-05,6.05756E-05,6.14188E-05,6.2262E-05,6.19983E-05,6.17346E-05,6.14709E-05,6.12072E-05,6.09435E-05,7.40102E-05,8.70769E-05,0.000100144,0.00011321,0.000126277,0.000121181,0.000116084,0.000110988,0.000105892,0.000100795,9.448E-05,8.81649E-05,8.18498E-05,7.55347E-05,6.92195E-05,6.02142E-05,5.12089E-05,4.22035E-05,3.31982E-05,2.41928E-05,1.51875E-05,6.18212E-06,5.29896E-06,4.4158E-06,3.53264E-06,2.64948E-06,1.76632E-06,8.83E-07,0,1.34048E-05,2.68097E-05,4.02145E-05,5.36193E-05,6.70242E-05,6.34069E-05,5.97896E-05,5.61723E-05,5.25551E-05,4.89378E-05,4.85867E-05,4.82355E-05,4.78844E-05,4.75333E-05,4.71822E-05,4.68311E-05,3.51233E-05,2.34155E-05,1.17078E-05,0
